7;;0.000000;9.92E-04;;0;9.90E-04;;0;1.00E-03;;2.21E-04;0.00211;;2.21E-04;0.00211;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;trope;trope;;midlatitude;;;midlatitude;;;clear;;;hazy;;
;;;;;summer;;;winter;;;;;;;;
height above sea level;;molecular;molecular;;molecular;molecular;;molecular;molecular;;aerosol;aerosol;;aerosol;aerosol;
km;;absorption;scattering;;absorption;scattering;;absorption;scattering;;absorption;scattering;;absorption;scattering;
0;;0.000000;1.89E-03;;0.000000;0.001930;;0.000000;0.002090;;0.010200;0.097700;;0.049800;0.476000;
1;;0.000000;0.001810;;0.000000;0.001840;;0.000000;0.001980;;0.00698;0.066600;;0.0314;0.300000;
2;;0.000000;0.001640;;0.000000;0.001660;;0.000000;0.001770;;0.00304;0.029100;;0.0115;0.110000;
3;;0.000000;0.001490;;0.000000;0.001500;;0.000000;0.001580;;0.0013;0.012400;;0.0042;0.040100;
4;;0.000000;0.001340;;0.000000;0.001360;;0.000000;0.001410;;6.03E-04;0.005670;;0.00153;0.014600;
5;;0.000000;0.001220;;0.000000;0.001220;;0.000000;0.001260;;3.76E-04;0.003590;;5.60E-04;0.005350;
6;;0.000000;0.001100;;0.000000;0.001100;;0.000000;0.001130;;2.74E-04;0.002620;;2.74E-04;0.002620;
7;;0.000000;9.92E-04;;0.000000;9.90E-04;;0.000000;1.00E-03;;2.21E-04;0.002110;;2.21E-04;0.002110;
8;;0.000000;8.94E-04;;0.000000;8.87E-04;;0.000000;8.92E-04;;2.16E-04;0.002070;;2.16E-04;0.002070;
9;;0.000000;8.00E-04;;0.000000;7.96E-04;;0.000000;7.90E-04;;2.15E-04;0.002050;;2.15E-04;0.002050;
10;;0.000000;7.15E-04;;0.000000;7.11E-04;;0.000000;6.98E-04;;2.08E-04;0.001990;;2.08E-04;0.001990;
11;;0.000000;6.38E-04;;0.000000;6.32E-04;;0.000000;6.08E-04;;1.99E-04;0.001900;;1.99E-04;0.001900;
12;;0.000000;5.64E-04;;0.000000;5.60E-04;;0.000000;5.22E-04;;1.97E-04;0.001880;;1.97E-04;0.001880;
13;;0.000000;5.01E-04;;0.000000;4.95E-04;;0.000000;4.47E-04;;1.94E-04;0.001860;;1.94E-04;0.001860;
14;;0.000000;4.43E-04;;0.000000;4.30E-04;;0.000000;3.84E-04;;1.85E-04;0.001760;;1.85E-04;0.001760;
15;;0.000000;3.89E-04;;0.000000;3.67E-04;;0.000000;3.29E-04;;1.77E-04;0.001690;;1.77E-04;0.001690;
16;;0.000000;3.39E-04;;0.000000;3.12E-04;;0.000000;2.82E-04;;1.67E-04;0.001600;;1.67E-04;0.001600;
17;;0.000000;2.92E-04;;0.000000;2.67E-04;;0.000000;2.42E-04;;1.62E-04;0.001550;;1.62E-04;0.001550;
18;;0.000000;2.45E-04;;0.000000;2.28E-04;;0.000000;2.07E-04;;1.59E-04;0.001520;;1.59E-04;0.001520;
19;;0.000000;2.03E-04;;0.000000;1.95E-04;;0.000000;1.77E-04;;1.43E-04;0.001370;;1.43E-04;0.001370;
20;;0.000000;1.68E-04;;0.000000;1.66E-04;;0.000000;1.52E-04;;1.13E-04;0.001080;;1.13E-04;0.001080;
21;;0.000000;1.40E-04;;0.000000;1.42E-04;;0.000000;1.29E-04;;8.25E-05;7.88E-04;;8.25E-05;7.88E-04;
22;;0.000000;1.17E-04;;0.000000;1.21E-04;;0.000000;1.10E-04;;6.09E-05;5.81E-04;;6.09E-05;5.81E-04;
23;;0.000000;9.84E-05;;0.000000;1.03E-04;;0.000000;9.43E-05;;4.62E-05;4.41E-04;;4.62E-05;4.41E-04;
24;;0.000000;8.35E-05;;0.000000;8.78E-05;;0.000000;8.06E-05;;3.59E-05;3.43E-04;;3.59E-05;3.43E-04;
25;;0.000000;7.09E-05;;0.000000;7.50E-05;;0.000000;6.88E-05;;2.93E-05;2.80E-04;;2.93E-05;2.80E-04;
30;;0.000000;4.73E-05;;0.000000;5.64E-05;;0.000000;4.59E-05;;1.56E-05;1.49E-04;;1.56E-05;1.49E-04;
35;;0.000000;2.16E-05;;0.000000;2.32E-05;;0.000000;2.07E-05;;4.47E-06;4.27E-05;;4.47E-06;4.27E-05;
40;;0.000000;1.03E-05;;0.000000;1.11E-05;;0.000000;9.27E-06;;1.18E-06;1.12E-05;;1.18E-06;1.12E-05;
45;;0.000000;5.04E-06;;0.000000;5.44E-06;;0.000000;4.31E-06;;3.09E-07;2.96E-06;;3.09E-07;2.96E-06;
50;;0.000000;2.56E-06;;0.000000;2.79E-06;;0.000000;2.12E-06;;8.16E-08;7.79E-07;;8.16E-08;7.79E-07;
70;;0.000000;0.000000;;0.000000;1.05E-06;;0.000000;0.000000;;7.36E-09;7.03E-08;;7.36E-09;7.03E-08;
100;;0.000000;0.000000;;0.000000;0.000000;;0.000000;0.000000;;2.53E-11;2.41E-10;;2.53E-11;2.41E-10;
